"","x"
"1250",4377.6931784689
"1251",4306.19977415145
"1252",4268.49340669247
"1253",4094.11899270103
"1254",4079.03471965466
"1255",4038.58152149577
"1256",4043.66737191592
"1257",4190.97244263455
"1258",4317.07934048542
"1259",4664.38622013736
"1260",4975.22731503228
"1261",5122.43261034191
"1262",5543.53779967287
"1263",5773.97054346667
"1264",5700.19220660725
"1265",5886.81098070148
"1266",5968.09719530905
"1267",5878.88094920191
"1268",6011.27997977748
"1269",5984.38751937713
"1270",6134.68183245463
"1271",6109.70665916057
"1272",6212.30112451051
"1273",6417.38987521622
"1274",6459.95438982411
"1275",6502.50417600859
"1276",6538.79212672227
"1277",6649.60461763539
"1278",6686.76740790791
"1279",6801.57621816459
"1280",6874.23699305603
"1281",6881.80983767484
"1282",6800.0087678038
"1283",6555.82342074146
"1284",6252.83386579345
"1285",6029.55104015689
"1286",5830.17144498771
"1287",5782.79830228581
"1288",5621.94122929415
"1289",5659.78659768876
"1290",5588.36360323568
"1291",5456.84773504891
"1292",5116.99985614104
"1293",4912.97568104365
"1294",4784.89297385986
"1295",4713.63417456603
"1296",5195.42017500794
"1297",5039.99974917594
"1298",4500.41319480428
"1299",4505.00203076908
"1300",4405.46369449008
"1301",4125.47612521935
"1302",4141.62124811921
"1303",4106.60322089912
"1304",4171.33289440614
"1305",4232.13253953735
"1306",4441.41705554554
"1307",4597.14644860495
"1308",5071.93289250469
"1309",5206.74076006107
"1310",5810.39853707326
"1311",6071.28630232541
"1312",5997.94487869963
"1313",6115.22629093589
"1314",6267.32906899143
"1315",6321.2248076623
"1316",6242.03497640751
"1317",6334.87551017539
"1318",6376.83248600973
"1319",6441.19743482964
"1320",6442.14382370841
"1321",6401.20730213152
"1322",6378.08581536872
"1323",6198.79261312024
"1324",6110.28202484772
"1325",6352.80674626455
"1326",6320.53923987115
"1327",6271.49284921189
"1328",6383.09861067406
"1329",6567.6589997016
"1330",6462.45547519593
"1331",6546.29518736691
"1332",6235.32587429381
"1333",6129.29773401395
"1334",5938.7544676359
"1335",5768.1781334116
"1336",5660.83846176018
"1337",5524.72661673662
"1338",5470.28010458801
"1339",5267.38272661641
"1340",4909.92246941316
"1341",4780.06318749171
"1342",4692.35967464321
"1343",4794.97948540498
"1344",5174.67989433114
"1345",4907.84997143592
"1346",4475.95173063029
"1347",4462.17583295354
"1348",4384.30485337231
"1349",4165.55768049767
"1350",4096.04014072771
"1351",4149.80611275896
"1352",4145.47136978478
"1353",4200.77565307654
"1354",4428.76107634895
"1355",4584.40958936404
"1356",4955.2280605385
"1357",5208.01158697159
"1358",5686.27787946561
"1359",5910.53918372185
"1360",5683.60286712065
"1361",5767.26679129001
"1362",5797.77475406367
"1363",5786.12715081232
"1364",5782.19815437902
"1365",5748.57120750595
"1366",5775.52405789084
"1367",5743.92178229215
"1368",5684.05687091621
"1369",5608.2738283393
"1370",5402.67541636412
"1371",5751.23670709747
"1372",5585.04916591795
"1373",5689.10947284054
"1374",5471.50412106915
"1375",5620.15765370081
"1376",5611.06842421571
"1377",5656.58403853279
"1378",5610.35282656975
"1379",5626.17208178378
"1380",5346.22264995987
"1381",5326.93122982437
"1382",5171.61731506226
"1383",5111.74856598504
"1384",4844.69858615835
"1385",4982.29846477146
"1386",5016.2653455166
"1387",4742.06522101751
"1388",4593.51041900503
"1389",4422.66457211601
"1390",4508.92668388412
"1391",4524.89009670484
"1392",4963.96459196558
"1393",4368.39016639268
"1394",4674.83303481979
"1395",4282.81151626907
"1396",4147.0717188249
"1397",4002.73818870204
"1398",3883.19802716797
"1399",3833.27157906196
"1400",3864.5022448237
"1401",3855.64201840651
"1402",4015.13913444147
"1403",4022.77815048151
"1404",4191.44740758004
"1405",4153.02442025373
"1406",4459.08138263505
"1407",4557.36503006365
"1408",4505.09247267801
"1409",4666.92176079245
"1410",4732.38648448339
"1411",4675.1851416707
"1412",4707.28894704147
"1413",4690.25538695798
"1414",4592.35815302483
"1415",4599.74669111607
"1416",4547.77543686763
"1417",4485.30474703432
"1418",4488.15124905292
"1419",4587.82023270071
"1420",4498.74162524133
"1421",4472.45714441315
"1422",4370.94859626873
"1423",4476.61329575047
"1424",4654.20277149487
"1425",4805.61798025835
"1426",4802.26165955788
"1427",4837.70287810977
"1428",4928.70431587193
"1429",4796.54323399652
"1430",4742.82445686419
"1431",4695.79333333423
"1432",4656.44693543726
"1433",4773.50716427249
"1434",4764.35246352576
"1435",4480.98077074596
"1436",4402.11651369406
"1437",4366.55960344268
"1438",4364.76240956718
"1439",4387.61953298056
"1440",4815.43914119146
"1441",4616.84152759065
"1442",4238.73417866354
"1443",4092.47328389703
"1444",3982.32752568659
"1445",3828.40452364637
"1446",3765.92088670795
"1447",3659.30487402964
"1448",3654.63246813024
"1449",3606.59143337357
"1450",3687.72488586269
"1451",3718.51730951236
"1452",3759.67609313047
"1453",3629.7968118257
"1454",3786.43553129222
"1455",3925.9787823248
"1456",3834.04020235792
"1457",3990.11349682488
"1458",4036.00131065557
"1459",4143.99449409681
"1460",4216.83648411249
"1461",4210.65818487774
"1462",4201.61489697664
"1463",4088.80253957614
"1464",4069.79518277111
"1465",4234.15307296232
"1466",4218.39299703204
"1467",4219.02636346931
"1468",4241.41430843588
"1469",4251.73819672151
"1470",4398.83412885669
"1471",4445.07000431516
"1472",4504.99714290996
"1473",4639.45108429295
"1474",4737.17229899754
"1475",4809.82154482578
"1476",4818.24538519492
"1477",4847.56157405706
"1478",4723.86152250739
"1479",4674.48022903326
"1480",4612.96226650389
"1481",4685.14238125802
"1482",4696.61542684481
"1483",4545.84590099651
"1484",4321.7741891886
"1485",4230.47879840623
"1486",4169.12448048129
"1487",4195.48479057709
"1488",4711.30521791273
"1489",5090.49714842678
"1490",3964.39323586851
"1491",4159.93766129199
"1492",4033.88696094972
"1493",3938.2861381737
"1494",3882.6888341629
"1495",3852.30198397193
"1496",3891.60170718777
"1497",4000.41731351058
"1498",4176.62938933611
"1499",4337.65593728288
"1500",4890.90928584593
"1501",5073.01451590322
"1502",5570.12555851356
"1503",5714.62815170488
"1504",5341.38418617732
"1505",5364.52651611879
"1506",5406.16480275747
"1507",5340.42238534697
"1508",5341.52843570445
"1509",5372.09149370638
"1510",5356.13655477661
"1511",5390.90439262876
"1512",5393.05954413035
"1513",5427.20943364175
"1514",5530.66250165934
"1515",5486.11161894337
"1516",5610.6624554795
"1517",5652.41423049115
"1518",5626.59982117884
"1519",5649.01588244792
"1520",5820.72502638898
"1521",5848.03767047664
"1522",5908.97822081348
"1523",5868.0763951453
"1524",5702.80645214169
"1525",5684.7190723888
"1526",5516.28967503398
"1527",5516.19627768317
"1528",5294.16481906721
"1529",5277.44216901115
"1530",5336.94878335365
"1531",5048.32577953218
"1532",4729.87041717196
"1533",4459.37228307546
"1534",4530.26851413276
"1535",4474.69557174214
"1536",4969.95046246762
"1537",4813.3272622485
"1538",4388.25337832097
"1539",4348.05913323232
"1540",4197.1228640762
"1541",4116.32319598008
"1542",4141.93137113581
"1543",4024.22665682713
"1544",4075.18331358566
"1545",4168.53699092544
"1546",4289.08336851201
"1547",4520.93735604381
"1548",4928.94614154014
"1549",5205.02888513857
"1550",5673.24633995341
"1551",5779.5554974846
"1552",5625.52958945375
"1553",5632.01041367576
"1554",5720.45909672439
"1555",5761.67093930422
"1556",5778.18328261271
"1557",5781.02816953966
"1558",5900.69559376989
"1559",5951.31597794139
"1560",6026.42278792621
"1561",6073.21424876049
"1562",6236.99720386575
"1563",6299.54409490841
"1564",6399.21305191048
"1565",6493.11768892107
"1566",6649.19106452218
"1567",6730.61077372405
"1568",6988.56676382311
"1569",7127.57144312595
"1570",7020.04834895196
"1571",6901.2430566962
"1572",6582.01648624004
"1573",6484.47449212662
"1574",6237.06949517782
"1575",6092.13351100939
"1576",5826.42487767738
"1577",5861.9627802207
"1578",5816.74753461081
"1579",5415.69222052709
"1580",5102.04181565662
"1581",4885.87561997681
"1582",4878.64260608656
"1583",4834.77679475955
"1584",5303.89105599737
"1585",5057.30781759469
"1586",4711.22382697306
"1587",4561.62385897819
"1588",4384.29237033666
"1589",4149.68929743873
"1590",3584.99741445884
"1591",3664.56502261753
"1592",3936.71412645972
"1593",4312.17038171252
"1594",4533.77117059563
"1595",4704.21632831991
"1596",5008.04282380927
"1597",5383.41792203201
"1598",5812.93911904379
"1599",6001.33277617108
"1600",5786.4807836101
"1601",5713.66435970524
"1602",5779.78340399616
"1603",5712.76077587383
"1604",5770.37898645968
"1605",5773.79574628963
"1606",5687.01603795338
"1607",5694.81001185344
"1608",5707.80523699945
"1609",5583.99926057426
"1610",5631.07561014302
"1611",5549.69194377601
"1612",5531.27515419189
"1613",5570.97089305139
"1614",5406.38671613953
"1615",5530.15235467573
"1616",5527.22810143807
"1617",5515.27373740194
"1618",5517.71443342275
"1619",5402.46467910768
"1620",5267.0387011722
"1621",5186.33621604488
"1622",5043.49568391492
"1623",5015.43191038249
"1624",4984.75795254914
"1625",5060.65197854759
"1626",5020.3886251847
"1627",4833.14259406007
"1628",4534.68249750992
"1629",4314.54838458743
"1630",4236.35241206301
"1631",4262.02476404201
"1632",4812.33688810885
"1633",4683.6180671241
"1634",4254.67931796285
"1635",4080.61972757534
"1636",4046.61116775515
"1637",3888.3428052319
"1638",3807.21604383671
"1639",3841.26201191689
"1640",3972.88325497429
"1641",3911.59932099588
"1642",4185.30004596122
"1643",4342.81224368683
"1644",4767.16552521182
"1645",5052.37108907271
"1646",5609.32867459721
"1647",5698.11789228212
"1648",5451.34477929305
"1649",5354.91384277252
"1650",5537.03401938818
"1651",5487.19996484029
"1652",5506.58621845199
"1653",5572.38401097537
"1654",5579.15020333513
"1655",5510.40848835628
"1656",5556.9585789305
"1657",5495.78064186699
"1658",5503.15608417518
"1659",5485.08531534748
"1660",5470.7731381807
"1661",5458.60146982528
"1662",5431.75083631087
"1663",5410.22117868779
"1664",5554.75395810874
"1665",5564.00908547533
"1666",5585.13834222504
"1667",5597.22871566504
"1668",5385.43943422607
"1669",5355.60858221776
"1670",5180.18550222935
"1671",5162.50218679866
"1672",5100.60953313166
"1673",5200.70980804569
"1674",5134.81895632459
"1675",4795.29446393868
"1676",4564.59617288908
"1677",4383.6293919693
"1678",4300.22008670497
"1679",4311.42065765322
"1680",4858.92238026103
"1681",4724.65118462147
"1682",4222.64792268682
"1683",4136.09672135256
"1684",3978.92576069313
"1685",3925.11220816958
"1686",3884.76892645233
"1687",3842.93104181594
"1688",3911.47974565388
"1689",3957.24939944639
"1690",4190.85430410677
"1691",4387.2315315684
"1692",4828.03786483098
"1693",5085.58177065608
"1694",5589.70023086413
"1695",5668.22231889841
"1696",5446.80310600343
"1697",5450.39508089199
"1698",5568.29959616972
"1699",5579.74538405492
"1700",5595.86918700458
"1701",5621.47853737597
"1702",5642.74533298781
"1703",5673.28822395266
"1704",5751.10139635305
"1705",5694.97349451569
"1706",5712.64574723796
"1707",5914.80167919246
"1708",5852.5259906215
"1709",5934.9112450049
"1710",5936.59509731745
"1711",6124.56835515241
"1712",6245.78526763129
"1713",6361.01878146904
"1714",6373.54738017574
"1715",6282.40843735644
"1716",6094.98842955914
"1717",6072.12732327233
"1718",5871.48751046758
"1719",5774.05141944889
"1720",5574.99209603609
"1721",5567.35160434912
"1722",5399.17227672497
"1723",5113.33858265528
"1724",4866.55346786559
"1725",4601.32467099233
"1726",4551.42157253581
"1727",4608.016696371
"1728",5109.08321453909
"1729",4373.08492438275
"1730",4641.23477047799
"1731",4344.54849732286
"1732",4265.27541657069
"1733",4043.28274629271
"1734",4125.80538625686
"1735",3935.00997194972
"1736",3996.77694971769
"1737",3997.81827023588
"1738",4058.33479854408
"1739",4059.82664323378
"1740",4232.07659994892
"1741",4187.97956865678
"1742",4437.19316131251
"1743",4592.88441220106
"1744",4578.99903080975
"1745",4694.63140224884
"1746",4845.256208539
"1747",4823.68458252078
"1748",4975.33682709221
"1749",5031.48451913352
"1750",5032.55599801506
"1751",5128.88622062468
"1752",5188.75354798593
"1753",5304.13141100333
"1754",5377.46685122156
"1755",5455.47571262323
"1756",5594.53341125506
"1757",5469.02687483075
"1758",5910.62701902018
"1759",6118.70110108481
"1760",6260.71779930113
"1761",6405.10881006819
"1762",6399.66175750201
"1763",6521.39483370843
"1764",6537.5231531925
"1765",6445.97056685721
"1766",6380.03094864914
"1767",6179.31450276997
"1768",5910.38064455315
"1769",5743.55744537263
"1770",5739.21307045216
"1771",5448.8728295307
"1772",5231.84790038513
"1773",4960.78104844094
"1774",4907.7862060295
"1775",4869.94453033002
"1776",5274.25795848767
"1777",5018.21215389181
"1778",4624.95406945516
"1779",4464.57869916336
"1780",4325.25859419451
"1781",4202.45655180441
"1782",4105.26887374401
"1783",4067.21815484816
"1784",4087.03540353592
"1785",4031.91394612377
"1786",4063.24212689185
"1787",4051.47764819393
"1788",4191.59976401409
"1789",4103.17335955398
"1790",4327.03627655283
"1791",4429.91117875814
"1792",4421.0755040816
"1793",4581.66897141291
"1794",4770.94472955467
"1795",4921.53337129344
"1796",4985.42974888245
"1797",5083.45391617887
"1798",5230.3375082261
"1799",5372.31063099554
"1800",5528.61278280449
"1801",5644.34451914325
"1802",5738.47827194521
"1803",5853.58666420952
"1804",5964.13106464519
"1805",6065.39159758605
"1806",6206.22219115524
"1807",6294.91958580821
"1808",6496.64633178478
"1809",6585.33444176186
"1810",6567.00819582291
"1811",6578.03311059453
"1812",6514.18713123774
"1813",6277.7728930823
"1814",6087.54849898682
"1815",5835.20976224496
"1816",5609.77205612911
"1817",5548.20529183311
"1818",5452.34361155989
"1819",5173.43084053586
"1820",4863.11204415734
"1821",4647.50614684552
"1822",4602.3016438112
"1823",4565.4877530655
"1824",5021.71610802039
"1825",5299.16823227847
"1826",4091.98771100275
"1827",4319.57725920857
"1828",4216.48387830604
"1829",4144.8480650795
"1830",4101.18200203463
"1831",4073.69756245242
"1832",4106.7777060636
"1833",4163.5070209548
"1834",4358.82519557349
"1835",4575.82887249529
"1836",5045.95401065114
"1837",5262.49510950165
"1838",5727.21250673671
"1839",5929.97476963748
"1840",5746.9653729185
"1841",5815.25192519597
"1842",5901.03515995959
"1843",5879.14864498765
"1844",5834.07096216204
"1845",5898.46331598694
"1846",5863.95076807655
"1847",5888.83427378228
"1848",5874.90016466226
"1849",5890.65464666235
"1850",5949.07735130545
"1851",5951.70483456808
"1852",6073.04310606973
"1853",6043.20197012397
