"","V1"
"1281",1361.2995583016
"1282",1106.82561223053
"1283",771.951962355612
"1284",468.724492557033
"1285",209.002664330867
"1286",79.8119517149244
"1287",-48.6546179839788
"1288",-34.6580550207746
"1289",-9.43548359529814
"1290",-6.80673019799178
"1291",-124.757225680824
"1292",-200.19737285353
"1293",-196.906888437083
"1294",-132.98042376954
"1295",306.002527760776
"1296",479.15527340916
"1297",283.877695225324
"1298",275.533603231842
"1299",257.080181055791
"1300",93.6212311862628
"1301",40.6610322348088
"1302",-21.8577091722909
"1303",-47.2405467467479
"1304",-74.1529916536192
"1305",-23.9492046485939
"1306",18.3981597630336
"1307",250.389545317316
"1308",350.239314249148
"1309",688.096898580223
"1310",927.080579488018
"1311",908.655190850453
"1312",938.081917468648
"1313",1012.46332351716
"1314",1065.3001476592
"1315",1028.66868958481
"1316",1083.31931564735
"1317",1144.28829556891
"1318",1228.70741561679
"1319",1279.88912623903
"1320",1289.85983003528
"1321",1286.9106503172
"1322",1173.23386366791
"1323",1059.81421009177
"1324",1148.74744043776
"1325",1131.5635071649
"1326",1049.53840579322
"1327",1039.88637892177
"1328",1099.53247545628
"1329",1004.37374816652
"1330",967.545105566434
"1331",719.112479932364
"1332",518.921076611595
"1333",312.4296802739
"1334",121.363090073973
"1335",7.71366061473509
"1336",-83.8802886481972
"1337",-87.3565495554076
"1338",-139.635613355796
"1339",-289.703572545191
"1340",-328.871488231234
"1341",-284.519731856497
"1342",-93.5436056758062
"1343",333.276750038697
"1344",429.353999917108
"1345",274.887387867575
"1346",271.9400904779
"1347",270.068662868342
"1348",153.376284169225
"1349",65.7666149991655
"1350",45.6817495734949
"1351",-3.48447243438295
"1352",-44.9981627962006
"1353",15.0859233439041
"1354",60.0945435181638
"1355",230.427560131782
"1356",378.898760923892
"1357",661.657010455838
"1358",851.720029679233
"1359",722.852099676094
"1360",683.313860074923
"1361",660.207337691841
"1362",628.832741833348
"1363",612.765851019799
"1364",593.156518804107
"1365",618.140510656423
"1366",627.549117316965
"1367",612.194302604777
"1368",574.501991558826
"1369",438.962839165324
"1370",605.668663080946
"1371",561.403753943156
"1372",581.163422950625
"1373",427.477192782435
"1374",410.020639199268
"1375",359.807595208398
"1376",306.062710434231
"1377",212.782648815595
"1378",128.101940621747
"1379",-113.813849397276
"1380",-260.019872573304
"1381",-418.157689944099
"1382",-523.802836969801
"1383",-699.963282452662
"1384",-648.701019019554
"1385",-531.354139161617
"1386",-588.743423241402
"1387",-602.755241230163
"1388",-617.200919975825
"1389",-451.361084833451
"1390",-267.031280053029
"1391",193.308124099253
"1392",410.769574341486
"1393",769.864662288361
"1394",736.231264083236
"1395",672.838307080731
"1396",590.988801546368
"1397",476.186251654086
"1398",388.072607649569
"1399",326.941577761802
"1400",248.426931345949
"1401",243.073806997538
"1402",175.808868638549
"1403",167.531897746774
"1404",67.4566138447567
"1405",137.83182601247
"1406",170.975212474411
"1407",85.9510243547065
"1408",120.219884104046
"1409",141.883814146285
"1410",104.643032183219
"1411",103.273337914969
"1412",105.324618851264
"1413",54.8326871843328
"1414",62.3288931253746
"1415",49.0252726926037
"1416",22.2478358270464
"1417",20.7873350902119
"1418",85.9356983532989
"1419",43.9773390688861
"1420",-10.7922961914919
"1421",-128.443536865511
"1422",-150.600646850437
"1423",-93.6496203943989
"1424",-29.3656227859528
"1425",-58.1517927216828
"1426",-98.3733903591865
"1427",-95.8646292397325
"1428",-208.680426928755
"1429",-301.362098721425
"1430",-362.784922444978
"1431",-388.656597468614
"1432",-280.838835280118
"1433",-180.569435623836
"1434",-241.468874610044
"1435",-222.123206558758
"1436",-130.143431378052
"1437",14.3901636915871
"1438",198.582383570618
"1439",647.153218097587
"1440",800.11548490374
"1441",696.868603734908
"1442",634.175949791851
"1443",582.494299513918
"1444",491.827075978854
"1445",414.578206296062
"1446",299.890073621802
"1447",208.256828919609
"1448",88.9126939482321
"1449",20.0032692177879
"1450",-61.4443100856065
"1451",-153.32978203552
"1452",-349.038937643763
"1453",-407.922469519166
"1454",-404.262192454695
"1455",-521.993339849191
"1456",-509.754765461279
"1457",-505.743914945269
"1458",-450.560030732713
"1459",-385.726765500644
"1460",-356.99367655169
"1461",-337.724389135354
"1462",-383.086983308152
"1463",-396.068846344792
"1464",-281.043384823977
"1465",-237.219256134641
"1466",-221.503935993159
"1467",-211.612408380037
"1468",-224.448618213078
"1469",-169.482280688188
"1470",-160.937039944624
"1471",-170.798265172769
"1472",-142.840491522335
"1473",-124.466222690284
"1474",-121.54007919556
"1475",-157.59563052572
"1476",-183.887146002372
"1477",-287.055288713306
"1478",-357.47468054304
"1479",-400.052361411845
"1480",-330.349380083021
"1481",-231.702870532468
"1482",-211.632640290882
"1483",-251.424072521352
"1484",-222.887493631951
"1485",-138.702515256097
"1486",19.6363450050212
"1487",515.749756102796
"1488",735.651216177827
"1489",187.228273184574
"1490",155.170091833576
"1491",119.221578375324
"1492",56.2868396023537
"1493",6.17048654287282
"1494",-63.0844137627701
"1495",-98.883026740984
"1496",-108.890447535874
"1497",-65.6603932918265
"1498",-31.5650474676768
"1499",252.996531989819
"1500",396.439232729271
"1501",688.313039098862
"1502",828.436811322722
"1503",585.475988842677
"1504",459.692388329769
"1505",408.789231913574
"1506",329.667942067324
"1507",295.805527907321
"1508",307.753090581327
"1509",316.047659717202
"1510",357.421806333823
"1511",392.988790202319
"1512",441.075847534059
"1513",533.574959249709
"1514",539.579283238953
"1515",607.474464202234
"1516",638.557180757921
"1517",598.058335883431
"1518",553.254898033993
"1519",592.262104820703
"1520",571.806021890117
"1521",544.484740126598
"1522",458.934227169323
"1523",274.721495060439
"1524",160.892849176241
"1525",-6.59180590598953
"1526",-71.206531636697
"1527",-213.757814929207
"1528",-242.006159160133
"1529",-150.988160729644
"1530",-222.023097591641
"1531",-359.195831516164
"1532",-482.116175884673
"1533",-376.363237849257
"1534",-258.331039251636
"1535",203.70157572366
"1536",388.448583016563
"1537",264.310552608417
"1538",259.152001460092
"1539",202.630838896705
"1540",153.051611611319
"1541",147.319360665522
"1542",50.5775731152894
"1543",-0.47850661459097
"1544",-16.5135741247013
"1545",-20.9809574632254
"1546",46.6475384240339
"1547",245.573223387653
"1548",418.411342029666
"1549",700.612224682913
"1550",813.895066466247
"1551",696.525630509796
"1552",612.766045852984
"1553",602.819835564785
"1554",611.088711523898
"1555",617.549960616747
"1556",629.754950029089
"1557",720.640963601591
"1558",807.740814651982
"1559",903.067993251621
"1560",986.049953833101
"1561",1126.17888338308
"1562",1221.94813362997
"1563",1306.24353081809
"1564",1378.06192275138
"1565",1467.03436917549
"1566",1512.43798284179
"1567",1638.48813313506
"1568",1725.01100490725
"1569",1631.2047956379
"1570",1469.60556691436
"1571",1158.58041204696
"1572",943.575704971842
"1573",687.751406094147
"1574",495.833497039615
"1575",276.115521204624
"1576",250.836992745244
"1577",277.76132001094
"1578",108.86921701286
"1579",-62.5241988357975
"1580",-164.628774507395
"1581",-99.0236635075571
"1582",9.09705322221544
"1583",452.854459672577
"1584",571.862447258066
"1585",473.121488764281
"1586",409.295991320017
"1587",311.943741820086
"1588",150.969151972584
"1589",-273.422884653784
"1590",-411.789040951909
"1591",-332.034244845854
"1592",-122.323376624639
"1593",31.2900387001519
"1594",116.933987013299
"1595",260.909556863363
"1596",471.231759495181
"1597",749.250679910643
"1598",907.98525601034
"1599",776.100981908348
"1600",631.159705924726
"1601",588.464658804073
"1602",512.017248597709
"1603",514.794446968399
"1604",524.847294592068
"1605",486.712737627737
"1606",493.523240657845
"1607",522.391934086892
"1608",469.045901874923
"1609",484.57694985995
"1610",439.578038079146
"1611",396.034590679954
"1612",383.143043104607
"1613",238.634032616463
"1614",216.384239511898
"1615",157.408590899366
"1616",70.0328196877254
"1617",-15.4453380948798
"1618",-173.990291659558
"1619",-363.835427676788
"1620",-520.834861205328
"1621",-686.729129678358
"1622",-768.292757977341
"1623",-795.23271770489
"1624",-717.210018015506
"1625",-647.861781998815
"1626",-662.807835025234
"1627",-762.73360681687
"1628",-839.749499043865
"1629",-807.33522727797
"1630",-668.785441698104
"1631",-158.479634523885
"1632",60.595502678394
"1633",-48.1601468534591
"1634",-133.582771899266
"1635",-144.91518762455
"1636",-223.953590323335
"1637",-308.593700157659
"1638",-338.492809265184
"1639",-309.356470112129
"1640",-391.250192608496
"1641",-324.228136245514
"1642",-271.162954254493
"1643",-69.7542016161096
"1644",115.112485197468
"1645",456.486539509977
"1646",587.286243810433
"1647",415.976433297575
"1648",250.418294102731
"1649",266.414391739865
"1650",233.265466220859
"1651",222.347818593691
"1652",274.011816578854
"1653",307.393731274743
"1654",300.325350334143
"1655",340.219125599682
"1656",337.801461074726
"1657",344.663481483723
"1658",341.097464831615
"1659",314.988152553655
"1660",279.531296938688
"1661",211.85685189456
"1662",132.94081439911
"1663",140.79742851812
"1664",100.851744632882
"1665",40.7008169976652
"1666",-20.7204443803039
"1667",-223.546105722515
"1668",-350.030960170785
"1669",-524.816221535715
"1670",-601.277089134195
"1671",-645.321206826216
"1672",-557.310253610414
"1673",-498.882019772962
"1674",-613.556994999748
"1675",-709.521270214966
"1676",-756.885904946161
"1677",-716.631269047232
"1678",-581.752663175766
"1679",-74.8302259982793
"1680",141.748708729432
"1681",-14.1166134620571
"1682",-61.2630143540728
"1683",-133.433937187081
"1684",-171.426201183253
"1685",-209.736144068145
"1686",-271.321669962366
"1687",-291.688937520197
"1688",-326.204056832883
"1689",-261.821781355898
"1690",-187.715351860243
"1691",36.9150957642478
"1692",211.183350969597
"1693",518.53828003817
"1694",627.797605650556
"1695",467.625610625802
"1696",368.582936337317
"1697",373.671611354015
"1698",372.391846743112
"1699",376.619422793507
"1700",406.004194834484
"1701",443.581930120318
"1702",499.383921183105
"1703",587.522133641489
"1704",605.122494341716
"1705",629.475660084883
"1706",770.473450350219
"1707",775.400157605281
"1708",807.55109488639
"1709",790.355786717786
"1710",859.289810712797
"1711",917.167001738748
"1712",957.612011287536
"1713",931.021505172819
"1714",811.330015546089
"1715",606.703109046862
"1716",480.585636240038
"1717",294.236037991867
"1718",159.87878075339
"1719",9.60589764070937
"1720",-14.7446020475772
"1721",-61.810808870041
"1722",-186.013501249612
"1723",-291.839047210881
"1724",-399.198771648246
"1725",-358.573297956109
"1726",-195.858168417014
"1727",294.666248677231
"1728",436.31240202583
"1729",738.891885231458
"1730",745.742576432288
"1731",732.833404984382
"1732",622.76738316143
"1733",622.34801715215
"1734",494.017259223673
"1735",430.568819632992
"1736",363.136469769805
"1737",294.365350270654
"1738",201.982127105098
"1739",183.086583804786
"1740",78.0924419526
"1741",107.948512695158
"1742",163.272476329985
"1743",110.228586060446
"1744",128.777466422666
"1745",196.421141932203
"1746",201.959832388673
"1747",290.66933959616
"1748",376.899553174412
"1749",419.386287431716
"1750",521.960894701343
"1751",614.335413129535
"1752",743.53585479123
"1753",846.452974387794
"1754",939.378701936077
"1755",1050.79745304013
"1756",996.704676428693
"1757",1217.23004482707
"1758",1401.8492965066
"1759",1507.07643939343
"1760",1593.23631037885
"1761",1564.42577295174
"1762",1584.97956914546
"1763",1558.96348761511
"1764",1463.92261299716
"1765",1367.91563220369
"1766",1210.06726962008
"1767",998.069828095059
"1768",855.061598364045
"1769",857.304782911125
"1770",757.778907859676
"1771",671.397921128379
"1772",575.050825053117
"1773",610.157334642327
"1774",716.822257070476
"1775",1116.86558443499
"1776",1217.700136631
"1777",1081.22533567317
"1778",999.604559035976
"1779",919.294585437144
"1780",839.298840237634
"1781",742.621252834835
"1782",664.604208677663
"1783",602.541861026933
"1784",490.368433943263
"1785",392.329530243271
"1786",272.352287423985
"1787",227.736969727284
"1788",77.8977884612486
"1789",78.2840533411909
"1790",83.2139519028997
"1791",16.4522530803142
"1792",53.9601054519853
"1793",155.740065704942
"1794",279.592893753198
"1795",362.094939269354
"1796",466.096647304511
"1797",611.734394966938
"1798",779.040104561895
"1799",959.426391180367
"1800",1120.11985061331
"1801",1248.71182784524
"1802",1372.7948495371
"1803",1478.55393408944
"1804",1562.68513896929
"1805",1649.9187513692
"1806",1698.63112954206
"1807",1793.43690669318
"1808",1834.96155007217
"1809",1782.70255838485
"1810",1720.09531351848
"1811",1611.50624839515
"1812",1389.68109610631
"1813",1165.07919598055
"1814",922.025928552976
"1815",704.21425632618
"1816",623.983132962939
"1817",592.995426916596
"1818",484.031333088714
"1819",336.305470751633
"1820",246.607515935643
"1821",291.757859448647
"1822",398.361986133877
"1823",832.940567389637
"1824",967.407103806661
"1825",330.94914579212
"1826",287.355860512083
